fish_name,species_name,temperature,latitude,longitude
Bilong-bilong,Mene Maculata,27.20,6.8662,125.5249
Matambaka,Rastrelliger faughni,28.53,6.8774,125.5625
Lapu-Lapu,Anyperodon leucogrammicus,28.11,6.8673,125.6044
Bangus,Chanos chanos,29.03,6.9660,125.6428
Barilis,Thunnus albacares,29.33,6.8893,125.6128
Danggit,Siganus vermiculatus,28.30,7.0308,125.8435
Tamban,Sardinella lemuru,28.31,6.9567,125.9056
Malasugi,Istiophorus platypterus,27.13,6.8567,125.7406
Dilis,Stolephorus commersonnii,26.90,6.7342,125.9009
Bisugo,Nemipterus,29.07,6.8453,126.0012
Ihalason,Auxis thazard ,27.90,6.8841,125.4909
Hasa hasa,Rastrelliger kanagurta,27.55,6.8477,125.7014
Salay-salay,	Selaroides spp.,29.32,6.8358,125.8782
Balo ,Tylosurus melanotus ,28.20,6.9507,125.5138
Talakitok,Caranx melampygus,27.30,6.8921,125.9735
Mamsa,Caranx ignobilis ,28.43,7.1722,125.8025
Pakol,Melichthys niger,24.52,6.9111,125.5174
Maya-Maya,Lutjanus argentimaculatus,26.89,6.89197,125.63777
Amag,Ariomma indica,27.23,6.94665,125.55580
Budboron,Decapterus kurroides,27.80,6.74042,125.82182
Gono,Atherinomorus lacunosus ,29.13,6.80726,125.81297
Ilason,Auxis thazard ,27.00,6.86918,125.54759
Dali-dali,Brachirus orientalis,28.20,6.84953,125.71272
Bilason,Caesio cuning,29.14,,
Katambak,Lethrinus nebulosus,27.20,,
